s.no,helpfulVoteCount,productASIN,productVariant,rating,reviewID,reviewMetadata,reviewPosition,reviewTitle,reviewURL,verifiedPurchase,sentiment_score,Country,City,Membership_Years,,,,,,,,
1660,0,B098KXZG2Z,Size: 40W x 34LColor: Cardwell,4,R260F6ZTNYMU7B,"Reviewed in the United States on January 22, 2025",4,"Great Jeans, Great Price, slow delivery",https://www.amazon.com/review/R260F6ZTNYMU7B,TRUE,0.466666667,France,Toulouse,0.8,,,,,,,,
1661,0,B098KXZG2Z,"Size: 36W x 30LColor: Union FadeHeight: 5'8""Weight: 195-200 lb",5,R2SH7M1ZZPW83Q,"Reviewed in the United States on March 2, 2025",5,Jeans,https://www.amazon.com/review/R2SH7M1ZZPW83Q,TRUE,0.55,USA,Chicago,4.5,,,,,,,,
1662,0,B098KXZG2Z,"Size: 31W x 30LColor: Union FadeHeight: 5'7""Weight: 145-150 lb",5,R3MA9IY2SD6XQY,"Reviewed in the United States on February 8, 2025",6,Good jeans,https://www.amazon.com/review/R3MA9IY2SD6XQY,TRUE,0.385714286,USA,Phoenix,1.8,,,,,,,,
1663,0,B098KXZG2Z,Size: 34W x 34LColor: Indy,5,R28WF6QJDNWFFH,"Reviewed in the United States on January 29, 2025",7,Finally good width size,https://www.amazon.com/review/R28WF6QJDNWFFH,TRUE,0.466666667,Germany,Berlin,2,,,,,,,,
1664,0,B098KXZG2Z,Size: 36W x 32LColor: Cardwell,3,R3UV5077YDKUD8,"Reviewed in the United States on December 21, 2024",8,Low quality fabric.,https://www.amazon.com/review/R3UV5077YDKUD8,TRUE,0.328679654,Germany,Munich,1.4,,,,,,,,
1665,0,B098KXZG2Z,"Size: 36W x 30LColor: IndyHeight: 5'10""Weight: 165-170 lb",5,R144SNXVA58O1K,"Reviewed in the United States on March 8, 2025",9,Perfect fit.,https://www.amazon.com/review/R144SNXVA58O1K,TRUE,0.52,UK,Leeds,2.5,,,,,,,,
1666,0,B098KXZG2Z,Size: 35W x 30LColor: Indy,4,R2N17FRKM59DOS,"Reviewed in the United States on January 6, 2025",10,Levis vs Lee,https://www.amazon.com/review/R2N17FRKM59DOS,TRUE,-0.053174603,France,Nice,7.2,,,,,,,,
1667,2,B07BJLDWXJ,Size: 30W x 30LColor: Dark Khaki Brown,5,RO61FMM4SRDBW,"Reviewed in the United States on January 6, 2025",1,Fit offers comfort and style.,https://www.amazon.com/review/RO61FMM4SRDBW,TRUE,0.377319902,USA,New York,4.6,,,,,,,,
1668,0,B07BJLDWXJ,"Size: 32W x 30LColor: Dark Indigo/RinsedHeight: 5'2""Weight: 115-120 lb",5,R2JNEWU0IN1R9J,"Reviewed in the United States on March 5, 2025",2,Great fit and quality!,https://www.amazon.com/review/R2JNEWU0IN1R9J,TRUE,0.31025641,Japan,Kyoto,0.3,,,,,,,,
1669,0,B07BJLDWXJ,,4,R2MDX3N4ZTB8IY,"Reviewed in the United States on April 24, 2024",3,Good Jeans,https://www.amazon.com/review/R2MDX3N4ZTB8IY,TRUE,0.055815018,UK,Glasgow,1.2,,,,,,,,
1670,5,B07BJLDWXJ,Size: 30W x 32LColor: Dark Blue Vintage,5,R3QPSTKH52L2P5,"Reviewed in the United States on November 28, 2024",4,Love these BUT...,https://www.amazon.com/review/R3QPSTKH52L2P5,TRUE,0.14797619,Canada,Ottawa,0.7,,,,,,,,
1671,0,B07BJLDWXJ,Size: 29W x 34LColor: Vintage Wash,5,R3N81NXIS52E04,"Reviewed in the United States on February 20, 2025",5,Great pants,https://www.amazon.com/review/R3N81NXIS52E04,TRUE,0.475,Canada,Montreal,6.9,,,,,,,,
1672,0,B07BJLDWXJ,Size: 34W x 32LColor: Dark Blue Vintage,3,R1LUWQ74G1C167,"Reviewed in the United States on December 7, 2024",6,Appears durable as it's heavier weight than I expected.,https://www.amazon.com/review/R1LUWQ74G1C167,TRUE,0.180357143,Canada,Toronto,5.3,,,,,,,,
1673,2,B07BJLDWXJ,"Size: 34W x 30LColor: Blue Over DyeHeight: 5'9""Weight: 170-175 lb",5,RAC7EJLZZSOHS,"Reviewed in the United States on February 6, 2025",7,Fit/style is great,https://www.amazon.com/review/RAC7EJLZZSOHS,TRUE,0.277083333,France,Marseille,2.3,,,,,,,,
1674,0,B07BJLDWXJ,Size: 34W x 30LColor: Black,5,R1TMSOUH1TUPYT,"Reviewed in the United States on February 25, 2025",8,Product is good,https://www.amazon.com/review/R1TMSOUH1TUPYT,TRUE,0.7,USA,New York,0.2,,,,,,,,
1675,0,B07BJLDWXJ,Size: 34W x 28LColor: Light Khaki Brown,4,RJYGV8CDXBRY9,"Reviewed in the United States on February 21, 2025",9,Nice fit.,https://www.amazon.com/review/RJYGV8CDXBRY9,TRUE,-0.1875,India,Mumbai,2.3,,,,,,,,
1676,0,B07BJLDWXJ,"Size: 36W x 30LColor: Indigo WashHeight: 5'9""Weight: 215-220 lb",4,R3EOGZM2O1PBVS,"Reviewed in the United States on February 12, 2025",10,Size is a little off - order one waist size up.,https://www.amazon.com/review/R3EOGZM2O1PBVS,TRUE,0,USA,Houston,6.4,,,,,,,,
1677,8,B0018OMIOI,Special Size: Big & TallSize: 46W x 32LColor: Clif - Stretch,5,R3NDCVOHGMXWFB,"Reviewed in the United States on November 30, 2024",1,Comfortable and Stylish: A Timeless Classic,https://www.amazon.com/review/R3NDCVOHGMXWFB,TRUE,0.299074074,Germany,Hamburg,1.5,,,,,,,,
1678,0,B0018OMIOI,Special Size: StandardSize: 38W x 32LColor: Dark Stonewash,5,R30QNCAMAK6M6A,"Reviewed in the United States on February 25, 2025",2,levi's 550's,https://www.amazon.com/review/R30QNCAMAK6M6A,TRUE,0.180769231,USA,Los Angeles,2.8,,,,,,,,
1679,0,B0018OMIOI,"Special Size: StandardSize: 34W x 34LColor: (New) Medium StonewashHeight: 5'11""Weight: 205-210 lb",5,R2LS7CLN3QITQO,"Reviewed in the United States on January 20, 2025",3,Good fit for skinny thighs. Good quality,https://www.amazon.com/review/R2LS7CLN3QITQO,TRUE,0.110714286,UK,Leeds,3.7,,,,,,,,
1680,0,B0018OMIOI,"Special Size: StandardSize: 42W x 32LColor: Clif - StretchHeight: 6'1""Weight: 255-260 lb",4,R1L96XWSPFU1JT,"Reviewed in the United States on February 24, 2025",4,Good jeans,https://www.amazon.com/review/R1L96XWSPFU1JT,TRUE,0.208154762,Australia,Sydney,2.9,,,,,,,,
1681,0,B0018OMIOI,Special Size: StandardSize: 40W x 32LColor: (New) Medium Stonewash,5,R1IBOTJ8PE6WRY,"Reviewed in the United States on February 22, 2025",5,price and quality,https://www.amazon.com/review/R1IBOTJ8PE6WRY,TRUE,0.55,USA,Chicago,5.1,,,,,,,,
1682,0,B0018OMIOI,"Height: 6'2""Weight: 190-195 lb",5,R21G0PV0KNU2I2,"Reviewed in the United States on February 17, 2025",6,Looking good,https://www.amazon.com/review/R21G0PV0KNU2I2,TRUE,0.404166667,UK,Birmingham,1.6,,,,,,,,
1683,0,B0018OMIOI,"Special Size: StandardSize: 40W x 30LColor: Dark StonewashHeight: 5'9""Weight: 210-215 lb",5,R1E625YG5OJXNH,"Reviewed in the United States on March 6, 2025",7,Levis,https://www.amazon.com/review/R1E625YG5OJXNH,TRUE,0.459090909,Germany,Cologne,2.2,,,,,,,,
1684,13,B0018OMIOI,Special Size: StandardSize: 33W x 30LColor: Can't Stand the Rain,3,RHD48O8CSUS50,"Reviewed in the United States on November 26, 2024",8,Sizes are questionable!  Quality is questionable!,https://www.amazon.com/review/RHD48O8CSUS50,TRUE,0.01420202,USA,Los Angeles,1.1,,,,,,,,
1685,2,B0018OMIOI,Special Size: StandardSize: 36W x 32LColor: Dark Stonewash,4,R3OHISHB7MBYAH,"Reviewed in the United States on February 17, 2025",9,R.I.P. because of Rips.,https://www.amazon.com/review/R3OHISHB7MBYAH,TRUE,-0.157305195,UK,London,3.6,,,,,,,,
1686,0,B0018OMIOI,Special Size: StandardSize: 42W x 29LColor: Dark Stonewash,4,R25W3HYZ2M4LYK,"Reviewed in the United States on March 8, 2025",10,Was a great price. Great Levis quality.,https://www.amazon.com/review/R25W3HYZ2M4LYK,TRUE,0.4,France,Lyon,1.1,,,,,,,,
1687,0,B09NMN9C21,"Size: 32W x 32LColor: KnoxHeight: 5'3""Weight: 145-150 lb",5,REF9WARV20LIX,"Reviewed in the United States on February 23, 2025",1,"Awesome, comfortable jean",https://www.amazon.com/review/REF9WARV20LIX,TRUE,0.4,Germany,Cologne,2.2,,,,,,,,
1688,0,B09NMN9C21,Size: 34W x 32LColor: Mid Denim,5,R25PUCTM5S99MD,"Reviewed in the United States on March 3, 2025",2,Wrangled by these Wranglers.,https://www.amazon.com/review/R25PUCTM5S99MD,TRUE,0.65,Canada,Toronto,0.2,,,,,,,,
1689,0,B09NMN9C21,"Size: 42W x 30LColor: MarineHeight: 5'9""Weight: 185-190 lb",5,REGPB6BGZ08VI,"Reviewed in the United States on March 8, 2025",3,Great purchase!,https://www.amazon.com/review/REGPB6BGZ08VI,TRUE,0.483333333,Canada,Calgary,2.4,,,,,,,,
1690,0,B09NMN9C21,Size: 48W x 29LColor: Blackened Indigo,4,R11D395V8EQJ0R,"Reviewed in the United States on December 27, 2024",4,Comfy and great fit but one seam on the leg is coming unraveled,https://www.amazon.com/review/R11D395V8EQJ0R,TRUE,-0.025142045,USA,Chicago,1.9,,,,,,,,
1691,0,B09NMN9C21,Size: 42W x 30LColor: Dark Indigo,5,R1GCVV8SGWHH6U,"Reviewed in the United States on March 4, 2025",5,Great fit and comfort…,https://www.amazon.com/review/R1GCVV8SGWHH6U,TRUE,0.414285714,India,Hyderabad,0.3,,,,,,,,
1692,0,B09NMN9C21,Size: 36W x 30LColor: Marine,5,R37YZ2Y5CO631O,"Reviewed in the United States on February 2, 2025",6,"Wrangler jeans, stylish and rugged.",https://www.amazon.com/review/R37YZ2Y5CO631O,TRUE,0.4625,Japan,Osaka,1.3,,,,,,,,
1693,0,B09NMN9C21,"Size: 36W x 32LColor: Grey TintHeight: 6'2""Weight: 220-225 lb",5,R2TSMTDQHS5R2N,"Reviewed in the United States on February 13, 2025",7,Fit when u gain couple #,https://www.amazon.com/review/R2TSMTDQHS5R2N,TRUE,0.323333333,USA,New York,2.6,,,,,,,,
1694,0,B09NMN9C21,Size: 44W x 29LColor: Black,5,R38F4HCRIAS2N6,"Reviewed in the United States on January 28, 2025",8,Great fit & color,https://www.amazon.com/review/R38F4HCRIAS2N6,TRUE,0.202545788,USA,Los Angeles,0.8,,,,,,,,
1695,2,B09NMN9C21,Size: 34W x 34LColor: Marine,3,R14CS91BRDPRQC,"Reviewed in the United States on January 2, 2025",9,Baggy and super long.,https://www.amazon.com/review/R14CS91BRDPRQC,TRUE,0.161111111,USA,Houston,3.4,,,,,,,,
1696,0,B09NMN9C21,"Size: 46W x 32LColor: BlackHeight: 6'1""Weight: 260-265 lb",5,R23URWS5AEBOXU,"Reviewed in the United States on March 8, 2025",10,Good buy,https://www.amazon.com/review/R23URWS5AEBOXU,TRUE,0.05,USA,Los Angeles,1.2,,,,,,,,
1697,0,B01IR7TZWG,"Special Size: StandardSize: 38W x 34LColor: (New) Fremont Drop Shot - Medium IndigoHeight: 6'3""Weight: 215-220 lb",5,R1204MQQQSH50Q,"Reviewed in the United States on March 2, 2025",1,Love my jeans!,https://www.amazon.com/review/R1204MQQQSH50Q,TRUE,0.32797619,Germany,Munich,2.7,,,,,,,,
1698,22,B01IR7TZWG,Special Size: StandardSize: 36W x 29LColor: Dark Stonewash,5,R279JLQDWJ9LHT,"Reviewed in the United States on April 1, 2024",2,Fantastic jeans,https://www.amazon.com/review/R279JLQDWJ9LHT,TRUE,0.122249793,Canada,Calgary,3.2,,,,,,,,
1699,0,B01IR7TZWG,"Special Size: StandardSize: 30W x 32LColor: (New) Medium StonewashHeight: 5'9""Weight: 135-140 lb",5,R3LS05UAIVYCCN,"Reviewed in the United States on February 18, 2025",3,Only the best jeans around,https://www.amazon.com/review/R3LS05UAIVYCCN,TRUE,0.551851852,USA,New York,6.6,,,,,,,,
1700,0,B01IR7TZWG,"Special Size: StandardSize: 32W x 34LColor: Caraway - StretchHeight: 6'2""Weight: 175-180 lb",4,R30J766CXQF93I,"Reviewed in the United States on January 25, 2025",4,Good pants,https://www.amazon.com/review/R30J766CXQF93I,TRUE,0.6,Canada,Vancouver,0.3,,,,,,,,
1701,13,B01IR7TZWG,Special Size: StandardSize: 31W x 30LColor: Nail Loop Knot - Dark Indigo,5,R3NR4U1GY26U8K,"Reviewed in the United States on November 13, 2024",5,Great Fit!,https://www.amazon.com/review/R3NR4U1GY26U8K,TRUE,0.116999486,Canada,Calgary,2.3,,,,,,,,
1702,5,B01IR7TZWG,Special Size: Big & TallSize: 46W x 32L Big TallColor: (New) Desert Taupe,5,R27DPRNGFLZW,"Reviewed in the United States on November 30, 2024",6,Classic Comfort and Easy Fit,https://www.amazon.com/review/R27DPRNGFLZW,TRUE,0.250429699,USA,Chicago,0.8,,,,,,,,
1703,0,B01IR7TZWG,"Special Size: StandardSize: 38W x 34LColor: Stonewash/StretchHeight: 6'0""Weight: 200-205 lb",5,R1FLGJX29YUEO0,"Reviewed in the United States on February 12, 2025",7,Nice jeans and comfortable,https://www.amazon.com/review/R1FLGJX29YUEO0,TRUE,0.6625,USA,Los Angeles,0.9,,,,,,,,
1704,0,B01IR7TZWG,Special Size: StandardSize: 36W x 34LColor: Rinse Timberworlf,5,RHD2OMNIA80ZH,"Reviewed in the United States on January 27, 2025",8,Cant go wrong with LEVIS,https://www.amazon.com/review/RHD2OMNIA80ZH,TRUE,0.383333333,UK,Leeds,0.8,,,,,,,,
1705,0,B01IR7TZWG,"Special Size: StandardSize: 38W x 29LColor: Black-discontinuedHeight: 5'6""Weight: 205-210 lb",5,R319SQVYQ1WP13,"Reviewed in the United States on February 21, 2025",9,⭐️⭐️⭐️⭐️⭐️,https://www.amazon.com/review/R319SQVYQ1WP13,TRUE,0.203221289,France,Toulouse,1.4,,,,,,,,
1706,0,B01IR7TZWG,"Special Size: StandardSize: 36W x 32LColor: HawkerHeight: 5'9""Weight: 200-205 lb",5,R268XGWC3012L5,"Reviewed in the United States on March 7, 2025",10,A Classic For A Reason,https://www.amazon.com/review/R268XGWC3012L5,TRUE,0.148308081,USA,New York,0.6,,,,,,,,
1707,56,B071H3C5HP,"Special Size: StandardSize: 30W x 30LColor: (New) Blue StoneHeight: 5'6""Weight: 135-140 lb",5,R3H4RO7V6OC47B,"Reviewed in the United States on March 26, 2023",1,The Swiss Army Knife of Pants,https://www.amazon.com/review/R3H4RO7V6OC47B,TRUE,0.235119048,USA,Phoenix,7.6,,,,,,,,
1708,10,B071H3C5HP,Special Size: StandardSize: 34W x 32LColor: Big Splash,5,R3CVUFKJ38PAP6,"Reviewed in the United States on December 8, 2024",2,EXTREMELY PLEASED,https://www.amazon.com/review/R3CVUFKJ38PAP6,TRUE,0.273591224,Australia,Perth,4.2,,,,,,,,
1709,0,B071H3C5HP,"Special Size: StandardSize: 36W x 32LColor: Throttle - StretchHeight: 6'1""Weight: 210-215 lb",5,R1U85KICUSS3D7,"Reviewed in the United States on March 7, 2025",3,"Great value, reasonable price.",https://www.amazon.com/review/R1U85KICUSS3D7,TRUE,0.361111111,USA,New York,5.3,,,,,,,,
1710,8,B071H3C5HP,Special Size: StandardSize: 34W x 30LColor: (New) Dark Olive - Twill,4,R23YTB42VI5UZ5,"Reviewed in the United States on March 20, 2024",4,"My favorite jean model, but inconsistent.",https://www.amazon.com/review/R23YTB42VI5UZ5,TRUE,0.16154591,USA,New York,4,,,,,,,,
1711,8,B071H3C5HP,Special Size: StandardSize: 40W x 32LColor: Rinsed Playa - Stretch,5,R1XPS78LSEMUUJ,"Reviewed in the United States on July 22, 2024",5,Perfect Fit and Style with Levi's 511 Slim Fit Jeans!,https://www.amazon.com/review/R1XPS78LSEMUUJ,TRUE,0.288879552,India,Chennai,4.9,,,,,,,,
1712,0,B071H3C5HP,"Special Size: StandardSize: 36W x 32LColor: Throttle - StretchHeight: 6'1""Weight: 220-225 lb",5,R2M2LY6KT52DL9,"Reviewed in the United States on January 23, 2025",6,Flattering,https://www.amazon.com/review/R2M2LY6KT52DL9,TRUE,0.038764881,UK,Leeds,1.5,,,,,,,,
1713,2,B071H3C5HP,"Special Size: StandardSize: 32W x 29LColor: Dark Hollow - StretchHeight: 5'7""Weight: 145-150 lb",5,R2UYLYXJLZQJO1,"Reviewed in the United States on December 14, 2024",7,Love the fit and hold up well. Getting the color you want is difficult,https://www.amazon.com/review/R2UYLYXJLZQJO1,TRUE,0.144583333,UK,Birmingham,3.4,,,,,,,,
1714,0,B071H3C5HP,"Special Size: StandardSize: 36W x 32LColor: Black 3d WashedHeight: 6'0""Weight: 220-225 lb",5,R1YN35QSRPQVP0,"Reviewed in the United States on January 19, 2025",8,Great pant,https://www.amazon.com/review/R1YN35QSRPQVP0,TRUE,0.525,Japan,Nagoya,2.3,,,,,,,,
1715,0,B071H3C5HP,"Special Size: StandardSize: 28W x 32LColor: Black 3d WashedHeight: 5'10""Weight: 140-145 lb",4,RV2YJDE554YQ1,"Reviewed in the United States on February 6, 2025",9,Accurate sizing.,https://www.amazon.com/review/RV2YJDE554YQ1,TRUE,0.333333333,Germany,Hamburg,5.1,,,,,,,,
1716,0,B071H3C5HP,"Special Size: StandardSize: 32W x 32LColor: (New) Native Cali - Black StretchHeight: 6'0""Weight: 225-230 lb",4,R14CIEIHTG4VVE,"Reviewed in the United States on February 6, 2025",10,"Nice looking jeans, but they aren’t made out of stretch denim.",https://www.amazon.com/review/R14CIEIHTG4VVE,TRUE,0.311111111,India,Chennai,9,,,,,,,,
1717,0,B09NMPH8Y7,Size: 34W x 30LColor: Henry,5,R3Q2HA546F31HM,"Reviewed in the United States on February 17, 2025",1,"Versatile, and fit great.",https://www.amazon.com/review/R3Q2HA546F31HM,TRUE,0.351230159,USA,Phoenix,1.9,,,,,,,,
1718,0,B09NMPH8Y7,Size: 36W x 30LColor: Deacon,5,RZZQS0KH57OD5,"Reviewed in the United States on February 21, 2025",2,Meets and even exceeds my expectations.,https://www.amazon.com/review/RZZQS0KH57OD5,TRUE,0.357142857,Canada,Toronto,5.3,,,,,,,,
1719,4,B09NMPH8Y7,Size: 32W x 30LColor: Baker,4,R198AKUAE6KFWE,"Reviewed in the United States on July 5, 2024",3,"Love the stretch,  comfort and slimming effect",https://www.amazon.com/review/R198AKUAE6KFWE,TRUE,0.294166667,UK,Glasgow,2.6,,,,,,,,
1720,0,B09NMPH8Y7,"Size: 31W x 32LColor: Black CharcoalHeight: 5'8""Weight: 170-175 lb",5,R8Q9ATOUCQNBN,"Reviewed in the United States on February 17, 2025",4,Good pants,https://www.amazon.com/review/R8Q9ATOUCQNBN,TRUE,0.566666667,Japan,Yokohama,3.3,,,,,,,,
1721,0,B09NMPH8Y7,"Size: 36W x 30LColor: Black CharcoalHeight: 5'11""Weight: 175-180 lb",5,R3JTKSYE8VV9LZ,"Reviewed in the United States on February 16, 2025",5,Another Good Purchase,https://www.amazon.com/review/R3JTKSYE8VV9LZ,TRUE,0.077777778,UK,Glasgow,4,,,,,,,,
1722,0,B09NMPH8Y7,"Size: 33W x 32LColor: BakerHeight: 6'0""Weight: 185-190 lb",5,RNFOMW7G73KP2,"Reviewed in the United States on October 5, 2024",6,Warranty,https://www.amazon.com/review/RNFOMW7G73KP2,TRUE,0.3,Germany,Frankfurt,0.4,,,,,,,,
1723,0,B09NMPH8Y7,Size: 34W x 32LColor: Baker,1,R35WISHHUU0GI4,"Reviewed in the United States on February 27, 2025",7,Couple of uses and then huge tear! Don't buy!,https://www.amazon.com/review/R35WISHHUU0GI4,TRUE,-0.097222222,USA,Los Angeles,8.9,,,,,,,,
1724,0,B09NMPH8Y7,Size: 34W x 32LColor: Baker,5,R1G90QT2K2BCYX,"Reviewed in the United States on March 3, 2025",8,GOODFELLOW SKINNY Jeans Please TRY And Ship Them Every Time I Order THANK YOU!!!,https://www.amazon.com/review/R1G90QT2K2BCYX,TRUE,0.65,USA,New York,8.5,,,,,,,,
1725,0,B09NMPH8Y7,Size: 40W x 30LColor: Henry,5,R3P15YUUEMKW7T,"Reviewed in the United States on March 7, 2025",9,Wonderful,https://www.amazon.com/review/R3P15YUUEMKW7T,TRUE,0.666666667,USA,Chicago,3,,,,,,,,
1726,0,B09NMPH8Y7,Size: 34W x 34LColor: Henry,5,R3LBBVMZJKT5B3,"Reviewed in the United States on March 4, 2025",10,Ok,https://www.amazon.com/review/R3LBBVMZJKT5B3,TRUE,0.5,Canada,Ottawa,4.4,,,,,,,,
1727,0,B073QX15SG,Size: 35W x 34LColor: Brandon,5,R2Q2FRS3Q3E2SV,"Reviewed in the United States on February 4, 2025",1,Great jeans for a good price,https://www.amazon.com/review/R2Q2FRS3Q3E2SV,TRUE,0.68,Australia,Sydney,2.6,,,,,,,,
1728,16,B073QX15SG,Size: 36W x 38LColor: Brandon,5,R2JGDGXDJ0U62E,"Reviewed in the United States on April 28, 2023",2,Finally!!!!,https://www.amazon.com/review/R2JGDGXDJ0U62E,TRUE,0.198511905,Australia,Melbourne,4.4,,,,,,,,
1729,0,B073QX15SG,"Size: 34W x 34LColor: BrandonHeight: 5'11""Weight: 185-190 lb",5,RWR7HB7ENCMH7,"Reviewed in the United States on January 24, 2025",3,Awesome jeans,https://www.amazon.com/review/RWR7HB7ENCMH7,TRUE,0.355555556,USA,Chicago,2.1,,,,,,,,
1730,2,B073QX15SG,"Size: 34W x 30LColor: BrandonHeight: 6'0""Weight: 175-180 lb",4,RV0G28FF90GFU,"Reviewed in the United States on September 29, 2024",4,Bigger than I thought. Look great though,https://www.amazon.com/review/RV0G28FF90GFU,TRUE,0,France,Paris,4.1,,,,,,,,
1731,0,B073QX15SG,"Size: 36W x 34LColor: BrandonHeight: 6'1""Weight: 175-180 lb",5,R38SP8M0X43BDW,"Reviewed in the United States on December 14, 2024",5,Good jeans,https://www.amazon.com/review/R38SP8M0X43BDW,TRUE,0.333333333,India,Delhi,6.2,,,,,,,,
1732,0,B073QX15SG,"Size: 38W x 32LColor: BrandonHeight: 6'0""Weight: 245-250 lb",5,R6U2JEB0KU0V4,"Reviewed in the United States on November 24, 2024",6,Favorite jeans,https://www.amazon.com/review/R6U2JEB0KU0V4,TRUE,0.438928571,Australia,Adelaide,1.4,,,,,,,,
1733,0,B073QX15SG,"Size: 42W x 38LColor: BrandonHeight: 6'11""Weight: 310-315 lb",5,R2Y0QMG4FP17ZS,"Reviewed in the United States on March 6, 2025",7,"Run a little big, but not too big",https://www.amazon.com/review/R2Y0QMG4FP17ZS,TRUE,0.025595238,USA,New York,1.1,,,,,,,,
1734,0,B073QX15SG,"Size: 32W x 32LColor: BrandonHeight: 6'1""Weight: 190-195 lb",3,R22S4QDUV0BE0U,"Reviewed in the United States on November 16, 2024",8,Not like the photo.,https://www.amazon.com/review/R22S4QDUV0BE0U,TRUE,0.29,Germany,Munich,2,,,,,,,,
1735,0,B073QX15SG,Size: 29W x 32LColor: Brandon,5,R3UV9D8M088R9V,"Reviewed in the United States on March 5, 2025",9,Worth the money,https://www.amazon.com/review/R3UV9D8M088R9V,TRUE,0.3,UK,Leeds,6.4,,,,,,,,
1736,0,B073QX15SG,"Size: 33W x 34LColor: BrandonHeight: 6'2""Weight: 145-150 lb",5,R2WXOVA9DPWBHM,"Reviewed in the United States on February 4, 2025",10,Jeans -Nice,https://www.amazon.com/review/R2WXOVA9DPWBHM,TRUE,0.5,France,Nice,4.5,,,,,,,,
1737,0,B08WKCT1CH,Size: 36W x 32LColor: Double Black,5,RCF2NEP0RMMJC,"Reviewed in the United States on February 13, 2025",1,Fits great feels great.,https://www.amazon.com/review/RCF2NEP0RMMJC,TRUE,0.163888889,UK,Glasgow,2.7,,,,,,,,
1738,0,B08WKCT1CH,"Size: 34W x 34LColor: Double BlackHeight: 6'1""Weight: 175-180 lb",5,R6IX4HC6I3KF4,"Reviewed in the United States on December 5, 2024",2,Very well made.  Excellent fit.,https://www.amazon.com/review/R6IX4HC6I3KF4,TRUE,0.44,Germany,Hamburg,1.4,,,,,,,,
1739,7,B08WKCT1CH,,4,R3IBHCN7K5VZ5J,"Reviewed in the United States on March 19, 2024",3,Amazing fit,https://www.amazon.com/review/R3IBHCN7K5VZ5J,TRUE,0.069276557,USA,Los Angeles,4.7,,,,,,,,
1740,0,B08WKCT1CH,Size: 36W x 29LColor: Double Black,5,RBJMJ4AY21ZL1,"Reviewed in the United States on February 18, 2025",4,Nice!,https://www.amazon.com/review/RBJMJ4AY21ZL1,TRUE,0.4,USA,Houston,1.3,,,,,,,,
1741,0,B08WKCT1CH,"Size: 38W x 28LColor: Double BlackHeight: 5'9""Weight: 210-215 lb",5,R3B0AW3CI1CHWQ,"Reviewed in the United States on December 4, 2024",5,Very durable,https://www.amazon.com/review/R3B0AW3CI1CHWQ,TRUE,0.666666667,India,Bangalore,2.3,,,,,,,,
1742,0,B08WKCT1CH,Size: 34W x 32LColor: Medium Stone,5,RCID9LVFV59K0,"Reviewed in the United States on November 2, 2024",6,"Comfy, everyday work pants",https://www.amazon.com/review/RCID9LVFV59K0,TRUE,-0.013333333,Germany,Hamburg,4.1,,,,,,,,
1743,0,B08WKCT1CH,Size: 40W x 29LColor: Double Black,5,R1PQIKQ21Z4LAX,"Reviewed in the United States on January 27, 2025",7,at 24.99 they are a great deal. at 35.00 i can buy them locally cheaper.,https://www.amazon.com/review/R1PQIKQ21Z4LAX,TRUE,-0.266666667,India,Delhi,5,,,,,,,,
1744,21,B08WKCT1CH,"Size: 33W x 34LColor: TomasHeight: 6'0""Weight: 150-155 lb",3,R36JP3J321SFKK,"Reviewed in the United States on May 31, 2023",8,Not the same Lee as before,https://www.amazon.com/review/R36JP3J321SFKK,TRUE,0.065970262,Australia,Perth,5.8,,,,,,,,
1745,0,B08WKCT1CH,Size: 36W x 36LColor: Medium Stone,5,R1YGK9ZSJU8SFP,"Reviewed in the United States on February 25, 2025",9,Vaqueros,https://www.amazon.com/review/R1YGK9ZSJU8SFP,TRUE,0.5,USA,Houston,3.8,,,,,,,,
